,PlayKey,time,event,x,y,dir,dis,o,s,PlayerKey,GameKey,PlayKeyID,dist_x,dist_y,true_dist,turn,turn_agg,true_speed,dir_o_diff,45_turn,180_turn,cumsum_45,cumsum_180
7729,26624-1-28,1.8,huddle_start_offense,23.12,28.37,189.76,0.03,304.16,0.36,26624,1,28,0.010000000000001563,-0.019999999999999574,0.022360679774998216,-7.260000000000019,-19.09000000000006,0.012422599874999008,-114.40000000000003,0,0,149,76
7730,26624-1-28,1.9,huddle_start_offense,23.13,28.34,181.07,0.03,306.19,0.34,26624,1,28,0.00999999999999801,-0.030000000000001137,0.03162277660168424,-8.689999999999998,-24.910000000000053,0.01664356663246539,-125.12,0,0,149,76
7731,26624-1-28,2.0,huddle_start_offense,23.15,28.3,174.29,0.04,308.26,0.34,26624,1,28,0.019999999999999574,-0.03999999999999915,0.04472135954999484,-6.780000000000001,-29.770000000000067,0.02236067977499742,-133.97,0,0,149,76
7732,26624-1-28,2.1,huddle_start_offense,23.18,28.26,169.88,0.05,310.29,0.34,26624,1,28,0.030000000000001137,-0.03999999999999915,0.05,-4.409999999999997,-31.420000000000073,0.023809523809523808,-140.41000000000003,0,0,149,76
7733,26624-1-28,2.2,huddle_start_offense,23.21,28.22,167.86,0.05,312.31,0.33,26624,1,28,0.030000000000001137,-0.0400000000000027,0.05000000000000284,-2.019999999999982,-29.160000000000053,0.022727272727274015,-144.45,0,0,149,76
7734,26624-1-28,2.3,huddle_start_offense,23.22,28.17,165.8,0.05,314.49,0.32,26624,1,28,0.00999999999999801,-0.04999999999999716,0.050990195135924676,-2.0600000000000023,-23.960000000000036,0.022169650059097688,-148.69,0,0,149,76
7735,26624-1-28,2.4,huddle_start_offense,23.22,28.13,163.57,0.04,316.67,0.32,26624,1,28,0.0,-0.0400000000000027,0.0400000000000027,-2.230000000000018,-17.500000000000057,0.016666666666667794,-153.10000000000002,0,0,149,76
7736,26624-1-28,2.5,huddle_start_offense,23.22,28.1,162.74,0.04,318.52,0.31,26624,1,28,0.0,-0.029999999999997584,0.029999999999997584,-0.8299999999999841,-11.55000000000004,0.011999999999999034,-155.77999999999997,0,0,149,76
7737,26624-1-28,2.6,huddle_start_offense,23.22,28.06,162.49,0.04,319.82,0.29,26624,1,28,0.0,-0.0400000000000027,0.0400000000000027,-0.25,-7.390000000000043,0.015384615384616423,-157.32999999999998,0,0,149,76
7738,26624-1-28,2.7,huddle_start_offense,23.22,28.02,162.25,0.04,320.47,0.28,26624,1,28,0.0,-0.03999999999999915,0.03999999999999915,-0.2400000000000091,-5.6100000000000705,0.014814814814814498,-158.22000000000003,0,0,149,76
7739,26624-1-28,2.8,huddle_start_offense,23.23,27.99,162.2,0.03,320.58,0.26,26624,1,28,0.010000000000001563,-0.030000000000001137,0.031622776601685366,-0.05000000000001137,-3.6000000000000796,0.011293848786316204,-158.38,0,0,149,76
7740,26624-1-28,2.9,huddle_start_offense,23.24,27.96,163.54,0.03,320.46,0.23,26624,1,28,0.00999999999999801,-0.029999999999997584,0.03162277660168087,1.3400000000000034,-0.03000000000005798,0.010904405724717542,-156.92,0,0,149,76
7741,26624-1-28,3.0,huddle_start_offense,23.25,27.94,166.21,0.03,320.29,0.2,26624,1,28,0.010000000000001563,-0.019999999999999574,0.022360679774998216,2.670000000000016,3.469999999999942,0.007453559924999405,-154.08,0,0,149,76
7742,26624-1-28,3.1,huddle_start_offense,23.25,27.92,168.58,0.02,320.03,0.17,26624,1,28,0.0,-0.019999999999999574,0.019999999999999574,2.3700000000000045,6.089999999999947,0.0064516129032256685,-151.44999999999996,0,0,149,76
7743,26624-1-28,3.2,huddle_start_offense,23.26,27.91,168.85,0.01,319.64,0.14,26624,1,28,0.010000000000001563,-0.010000000000001563,0.014142135623733162,0.2699999999999818,6.5999999999999375,0.004419417382416613,-150.79,0,0,149,76
7744,26624-1-28,3.3,huddle_start_offense,23.26,27.9,165.85,0.01,319.1,0.12,26624,1,28,0.0,-0.010000000000001563,0.010000000000001563,-3.0,3.649999999999949,0.0030303030303035043,-153.25000000000003,0,0,149,76
7745,26624-1-28,3.4,huddle_start_offense,23.26,27.89,161.49,0.01,318.31,0.1,26624,1,28,0.0,-0.00999999999999801,0.00999999999999801,-4.359999999999985,-2.05000000000004,0.0029411764705876502,-156.82,0,0,149,76
7746,26624-1-28,3.5,huddle_start_offense,23.27,27.89,155.0,0.0,317.22,0.08,26624,1,28,0.00999999999999801,0.0,0.00999999999999801,-6.490000000000009,-11.210000000000065,0.0028571428571422886,-162.22000000000003,0,0,149,76
7747,26624-1-28,3.6,huddle_start_offense,23.27,27.9,146.54,0.0,315.99,0.06,26624,1,28,0.0,0.00999999999999801,0.00999999999999801,-8.460000000000008,-22.040000000000077,0.002777777777777225,-169.45000000000002,0,0,149,76
7748,26624-1-28,3.7,huddle_start_offense,23.27,27.9,138.96,0.0,314.76,0.05,26624,1,28,0.0,0.0,0.0,-7.579999999999984,-29.890000000000043,0.0,-175.79999999999998,0,0,149,76
7749,26624-1-28,3.8,huddle_start_offense,23.27,27.91,128.72,0.01,313.65,0.03,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,-10.240000000000009,-37.13000000000005,0.0026315789473688326,-184.92999999999998,0,0,149,76
7750,26624-1-28,3.9,huddle_start_offense,23.27,27.91,99.77,0.01,312.71,0.02,26624,1,28,0.0,0.0,0.0,-28.950000000000003,-61.72000000000007,0.0,-212.94,0,0,149,76
7751,26624-1-28,4.0,huddle_start_offense,23.27,27.91,67.52,0.0,311.87,0.02,26624,1,28,0.0,0.0,0.0,-32.25,-87.48000000000006,0.0,-244.35000000000002,0,0,149,76
7752,26624-1-28,4.1,huddle_start_offense,23.27,27.92,48.38,0.0,311.04,0.02,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,-19.139999999999993,-98.16000000000005,0.002439024390244284,-262.66,0,0,149,76
7753,26624-1-28,4.2,huddle_start_offense,23.28,27.92,34.33,0.0,310.22,0.02,26624,1,28,0.010000000000001563,0.0,0.010000000000001563,-14.050000000000004,-104.63000000000007,0.002380952380952753,-275.89000000000004,0,0,149,76
7754,26624-1-28,4.3,huddle_start_offense,23.28,27.92,23.78,0.0,309.45,0.03,26624,1,28,0.0,0.0,0.0,-10.549999999999997,-104.94000000000005,0.0,-285.66999999999996,0,0,149,76
7755,26624-1-28,4.4,huddle_start_offense,23.28,27.92,20.14,0.0,308.74,0.03,26624,1,28,0.0,0.0,0.0,-3.6400000000000006,-79.63000000000005,0.0,-288.6,0,0,149,76
7756,26624-1-28,4.5,huddle_start_offense,23.28,27.93,20.34,0.0,308.08,0.02,26624,1,28,0.0,0.00999999999999801,0.00999999999999801,0.1999999999999993,-47.18000000000005,0.0022222222222217803,-287.74,0,0,149,76
7757,26624-1-28,4.6,huddle_start_offense,23.28,27.93,22.66,0.0,307.51,0.02,26624,1,28,0.0,0.0,0.0,2.3200000000000003,-25.72000000000006,0.0,-284.84999999999997,0,0,149,76
7758,26624-1-28,4.7,huddle_start_offense,23.28,27.93,27.36,0.0,307.03,0.02,26624,1,28,0.0,0.0,0.0,4.699999999999999,-6.970000000000056,0.0,-279.66999999999996,0,0,149,76
7759,26624-1-28,4.8,huddle_start_offense,23.28,27.93,31.81,0.0,306.65,0.02,26624,1,28,0.0,0.0,0.0,4.449999999999999,8.02999999999994,0.0,-274.84,0,0,149,76
7760,26624-1-28,4.9,huddle_start_offense,23.28,27.93,34.29,0.0,306.33,0.02,26624,1,28,0.0,0.0,0.0,2.4800000000000004,14.149999999999942,0.0,-272.03999999999996,0,0,149,76
7761,26624-1-28,5.0,huddle_start_offense,23.28,27.93,34.78,0.0,306.06,0.01,26624,1,28,0.0,0.0,0.0,0.490000000000002,14.439999999999944,0.0,-271.28,0,0,149,76
7762,26624-1-28,5.1,huddle_start_offense,23.28,27.93,34.06,0.0,305.81,0.01,26624,1,28,0.0,0.0,0.0,-0.7199999999999989,11.399999999999945,0.0,-271.75,0,0,149,76
7763,26624-1-28,5.2,huddle_start_offense,23.28,27.93,33.56,0.0,305.57,0.01,26624,1,28,0.0,0.0,0.0,-0.5,6.199999999999946,0.0,-272.01,0,0,149,76
7764,26624-1-28,5.3,huddle_start_offense,23.28,27.93,34.98,0.0,305.36,0.01,26624,1,28,0.0,0.0,0.0,1.4199999999999946,3.1699999999999413,0.0,-270.38,0,0,149,76
7765,26624-1-28,5.4,huddle_start_offense,23.28,27.93,37.37,0.0,305.17,0.01,26624,1,28,0.0,0.0,0.0,2.3900000000000006,3.0799999999999415,0.0,-267.8,0,0,149,76
7766,26624-1-28,5.5,huddle_start_offense,23.28,27.94,39.24,0.0,305.0,0.01,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,1.8700000000000045,4.459999999999944,0.0018181818181821025,-265.76,0,0,149,76
7767,26624-1-28,5.6,huddle_start_offense,23.28,27.94,40.29,0.0,304.86,0.01,26624,1,28,0.0,0.0,0.0,1.0499999999999972,6.22999999999994,0.0,-264.57,0,0,149,76
7768,26624-1-28,5.7,huddle_start_offense,23.29,27.94,40.4,0.0,304.73,0.01,26624,1,28,0.00999999999999801,0.0,0.00999999999999801,0.10999999999999943,6.8399999999999395,0.0017543859649119316,-264.33000000000004,0,0,149,76
7769,26624-1-28,5.8,huddle_start_offense,23.29,27.94,38.98,0.0,304.62,0.02,26624,1,28,0.0,0.0,0.0,-1.4200000000000017,3.999999999999943,0.0,-265.64,0,0,149,76
7770,26624-1-28,5.9,huddle_start_offense,23.29,27.94,36.98,0.0,304.51,0.02,26624,1,28,0.0,0.0,0.0,-2.0,-0.3900000000000574,0.0,-267.53,0,0,149,76
7771,26624-1-28,6.0,huddle_start_offense,23.29,27.94,35.03,0.0,304.42,0.02,26624,1,28,0.0,0.0,0.0,-1.9499999999999957,-4.210000000000058,0.0,-269.39,0,0,149,76
7772,26624-1-28,6.1,huddle_start_offense,23.29,27.94,32.5,0.0,304.34,0.02,26624,1,28,0.0,0.0,0.0,-2.530000000000001,-7.790000000000056,0.0,-271.84,0,0,149,76
7773,26624-1-28,6.2,huddle_start_offense,23.29,27.94,29.19,0.0,304.25,0.02,26624,1,28,0.0,0.0,0.0,-3.3099999999999987,-11.210000000000054,0.0,-275.06,0,0,149,76
7774,26624-1-28,6.3,huddle_start_offense,23.29,27.94,25.35,0.0,304.15,0.02,26624,1,28,0.0,0.0,0.0,-3.84,-13.630000000000052,0.0,-278.79999999999995,0,0,149,76
7775,26624-1-28,6.4,huddle_start_offense,23.29,27.95,21.17,0.0,304.04,0.02,26624,1,28,0.0,0.00999999999999801,0.00999999999999801,-4.18,-15.810000000000052,0.0015624999999996891,-282.87,0,0,149,76
7776,26624-1-28,6.5,huddle_start_offense,23.3,27.95,16.93,0.0,303.91,0.03,26624,1,28,0.010000000000001563,0.0,0.010000000000001563,-4.240000000000002,-18.10000000000006,0.001538461538461779,-286.98,0,0,149,76
7777,26624-1-28,6.6,huddle_start_offense,23.3,27.95,12.83,0.0,303.75,0.03,26624,1,28,0.0,0.0,0.0,-4.1,-19.67000000000006,0.0,-290.92,0,0,149,76
7778,26624-1-28,6.7,huddle_start_offense,23.3,27.95,9.08,0.0,303.55,0.03,26624,1,28,0.0,0.0,0.0,-3.75,-20.110000000000056,0.0,-294.47,0,0,149,76
7779,26624-1-28,6.8,huddle_start_offense,23.3,27.96,5.71,0.0,303.32,0.03,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,-3.37,-19.640000000000057,0.0014705882352943475,-297.61,0,0,149,76
7780,26624-1-28,6.9,huddle_start_offense,23.3,27.96,2.53,0.0,303.06,0.04,26624,1,28,0.0,0.0,0.0,-3.18,-18.640000000000057,0.0,-300.53000000000003,0,0,149,76
7781,26624-1-28,7.0,huddle_start_offense,23.3,27.96,359.07,0.0,302.76,0.05,26624,1,28,0.0,0.0,0.0,356.54,342.14,0.0,56.31,1,1,150,77
7782,26624-1-28,7.1,huddle_start_offense,23.3,27.97,356.52,0.0,302.42,0.11,26624,1,28,0.0,0.00999999999999801,0.00999999999999801,-2.5500000000000114,343.69,0.001408450704225072,54.099999999999966,0,0,150,77
7783,26624-1-28,7.2,huddle_start_offense,23.3,27.97,356.06,0.0,302.04,0.2,26624,1,28,0.0,0.0,0.0,-0.45999999999997954,346.98,0.0,54.01999999999998,0,0,150,77
7784,26624-1-28,7.3,huddle_start_offense,23.3,27.98,357.13,0.01,301.62,0.3,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,1.0699999999999932,351.42,0.0013698630136988444,55.50999999999999,0,0,150,77
7785,26624-1-28,7.4,huddle_start_offense,23.3,27.98,357.96,0.01,301.1,0.35,26624,1,28,0.0,0.0,0.0,0.8299999999999841,355.42999999999995,0.0,56.85999999999996,0,0,150,77
7786,26624-1-28,7.5,huddle_start_offense,23.3,27.99,358.53,0.01,300.17,0.37,26624,1,28,0.0,0.00999999999999801,0.00999999999999801,0.5699999999999932,-0.5400000000000773,0.001333333333333068,58.35999999999996,0,0,150,77
7787,26624-1-28,7.6,huddle_start_offense,23.3,27.99,0.46,0.01,298.43,0.38,26624,1,28,0.0,0.0,0.0,-358.07,-356.06000000000006,0.0,-297.97,1,1,151,78
7788,26624-1-28,7.7,huddle_start_offense,23.29,28.0,2.22,0.01,295.89,0.39,26624,1,28,-0.010000000000001563,0.010000000000001563,0.014142135623733162,1.7600000000000002,-353.8400000000001,0.001836640990095216,-293.66999999999996,0,0,151,78
7789,26624-1-28,7.8,huddle_start_offense,23.29,28.01,2.19,0.01,292.77,0.4,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,-0.03000000000000025,-354.94000000000005,0.0012820512820514824,-290.58,0,0,151,78
7790,26624-1-28,7.9,huddle_start_offense,23.29,28.04,2.32,0.03,289.26,0.41,26624,1,28,0.0,0.029999999999997584,0.029999999999997584,0.1299999999999999,-355.64000000000004,0.003797468354430074,-286.94,0,0,151,78
7791,26624-1-28,8.0,huddle_start_offense,23.28,28.13,3.35,0.1,285.53,0.42,26624,1,28,-0.00999999999999801,0.08999999999999986,0.09055385138137381,1.0300000000000002,-355.18000000000006,0.011319231422671727,-282.17999999999995,0,0,151,78
7792,26624-1-28,8.1,huddle_start_offense,23.27,28.31,3.77,0.18,281.56,0.42,26624,1,28,-0.010000000000001563,0.17999999999999972,0.18027756377319928,0.41999999999999993,3.309999999999943,0.022256489354715962,-277.79,0,0,151,78
7793,26624-1-28,8.2,huddle_start_offense,23.27,28.48,3.35,0.17,277.34,0.42,26624,1,28,0.0,0.1700000000000017,0.1700000000000017,-0.41999999999999993,1.129999999999943,0.02073170731707338,-273.98999999999995,0,0,151,78
7794,26624-1-28,8.3,huddle_start_offense,23.27,28.58,2.63,0.1,273.03,0.42,26624,1,28,0.0,0.09999999999999787,0.09999999999999787,-0.7200000000000002,0.4399999999999431,0.01204819277108408,-270.4,0,0,151,78
7795,26624-1-28,8.4,huddle_start_offense,23.28,28.63,1.94,0.04,268.65,0.41,26624,1,28,0.010000000000001563,0.05000000000000071,0.050990195135928854,-0.69,-0.38000000000005674,0.006070261325705816,-266.71,0,0,151,78
7796,26624-1-28,8.5,huddle_start_offense,23.3,28.64,1.1,0.03,264.2,0.39,26624,1,28,0.019999999999999574,0.010000000000001563,0.022360679774998216,-0.8399999999999999,-2.250000000000057,0.0026306682088233194,-263.09999999999997,0,0,151,78
7797,26624-1-28,8.6,huddle_start_offense,23.33,28.66,0.36,0.03,259.81,0.38,26624,1,28,0.029999999999997584,0.019999999999999574,0.03605551275463765,-0.7400000000000001,-3.410000000000057,0.004192501483097401,-259.45,0,0,151,78
7798,26624-1-28,8.7,huddle_start_offense,23.33,28.68,359.35,0.02,255.79,0.36,26624,1,28,0.0,0.019999999999999574,0.019999999999999574,358.99,355.99999999999994,0.002298850574712595,103.56000000000003,1,1,152,79
7799,26624-1-28,8.8,huddle_start_offense,23.33,28.7,357.27,0.02,252.52,0.33,26624,1,28,0.0,0.019999999999999574,0.019999999999999574,-2.080000000000041,354.63999999999993,0.002272727272727224,104.74999999999997,0,0,152,79
7800,26624-1-28,8.9,huddle_start_offense,23.35,28.72,354.86,0.02,250.03,0.26,26624,1,28,0.020000000000003126,0.019999999999999574,0.02828427124746381,-2.409999999999968,352.91999999999996,0.003178008005333012,104.83000000000001,0,0,152,79
7801,26624-1-28,9.0,huddle_start_offense,23.35,28.73,350.18,0.01,248.12,0.14,26624,1,28,0.0,0.010000000000001563,0.010000000000001563,-4.680000000000007,349.0799999999999,0.0011111111111112848,102.06,0,0,152,79
7802,26624-1-28,9.1,huddle_start_offense,23.34,28.74,313.41,0.01,246.52,0.06,26624,1,28,-0.010000000000001563,0.00999999999999801,0.014142135623730649,-36.76999999999998,313.04999999999995,0.001554080837772599,66.89000000000001,0,0,152,79
7803,26624-1-28,9.2,huddle_start_offense,23.33,28.73,218.59,0.01,244.89,0.06,26624,1,28,-0.010000000000001563,-0.00999999999999801,0.014142135623730649,-94.82000000000002,-140.76000000000008,0.0015371886547533315,-26.299999999999983,1,0,153,79
7804,26624-1-28,9.3,huddle_start_offense,23.32,28.72,205.74,0.02,243.18,0.08,26624,1,28,-0.00999999999999801,-0.010000000000001563,0.014142135623730649,-12.849999999999994,-151.53000000000003,0.0015206597444871665,-37.44,0,0,153,79
7805,26624-1-28,9.4,huddle_start_offense,23.31,28.7,206.73,0.02,241.36,0.1,26624,1,28,-0.010000000000001563,-0.019999999999999574,0.022360679774998216,0.9899999999999807,-148.13000000000008,0.002378795720744491,-34.630000000000024,0,0,153,79
7806,26624-1-28,9.5,huddle_start_offense,23.3,28.68,206.66,0.03,239.28,0.11,26624,1,28,-0.00999999999999801,-0.019999999999999574,0.022360679774996627,-0.06999999999999318,-143.52000000000007,0.0023537557657891187,-32.620000000000005,0,0,153,79
7807,26624-1-28,9.6,huddle_start_offense,23.28,28.65,200.33,0.03,236.84,0.12,26624,1,28,-0.019999999999999574,-0.030000000000001137,0.036055512754640605,-6.329999999999984,-113.08000000000007,0.0037557825786083965,-36.50999999999999,0,0,153,79
7808,26624-1-28,9.7,huddle_start_offense,23.26,28.62,194.53,0.04,234.1,0.13,26624,1,28,-0.019999999999999574,-0.029999999999997584,0.03605551275463765,-5.800000000000011,-24.06000000000006,0.003717063170581201,-39.56999999999999,0,0,153,79
7809,26624-1-28,9.8,huddle_start_offense,23.24,28.59,191.82,0.04,231.08,0.14,26624,1,28,-0.020000000000003126,-0.030000000000001137,0.036055512754642575,-2.710000000000008,-13.920000000000073,0.0036791339545553647,-39.26000000000002,0,0,153,79
7810,26624-1-28,9.9,huddle_start_offense,23.23,28.56,186.65,0.04,227.76,0.14,26624,1,28,-0.00999999999999801,-0.030000000000001137,0.03162277660168424,-5.1699999999999875,-20.08000000000004,0.003194219858755984,-41.109999999999985,0,0,153,79
7811,26624-1-28,10.0,huddle_start_offense,23.22,28.53,178.42,0.03,224.15,0.14,26624,1,28,-0.010000000000001563,-0.029999999999997584,0.031622776601681994,-8.230000000000018,-28.240000000000066,0.0031622776601681994,-45.73000000000002,0,0,153,79
7812,26624-1-28,10.1,huddle_start_offense,23.21,28.51,169.93,0.02,220.13,0.15,26624,1,28,-0.00999999999999801,-0.019999999999999574,0.022360679774996627,-8.48999999999998,-30.400000000000063,0.0022139286905937254,-50.19999999999999,0,0,153,79
7813,26624-1-28,10.2,huddle_start_offense,23.21,28.49,163.42,0.02,215.69,0.15,26624,1,28,0.0,-0.020000000000003126,0.020000000000003126,-6.510000000000019,-31.11000000000007,0.0019607843137257968,-52.27000000000001,0,0,153,79
7814,26624-1-28,10.3,huddle_start_offense,23.22,28.48,159.74,0.01,211.01,0.17,26624,1,28,0.00999999999999801,-0.00999999999999801,0.014142135623728137,-3.6799999999999784,-32.08000000000004,0.0013730228760901104,-51.26999999999998,0,0,153,79
7815,26624-1-28,10.4,huddle_start_offense,23.24,28.48,155.9,0.01,206.35,0.17,26624,1,28,0.019999999999999574,0.0,0.019999999999999574,-3.8400000000000034,-30.750000000000057,0.001923076923076882,-50.44999999999999,0,0,153,79
7816,26624-1-28,10.5,huddle_start_offense,23.25,28.48,151.73,0.02,201.92,0.16,26624,1,28,0.010000000000001563,0.0,0.010000000000001563,-4.170000000000016,-26.690000000000055,0.0009523809523811012,-50.19,0,0,153,79
7817,26624-1-28,10.6,huddle_start_offense,23.27,28.48,147.14,0.02,197.86,0.15,26624,1,28,0.019999999999999574,0.0,0.019999999999999574,-4.590000000000003,-22.790000000000077,0.0018867924528301486,-50.72000000000003,0,0,153,79
7818,26624-1-28,10.7,huddle_start_offense,23.29,28.48,143.15,0.02,194.37,0.15,26624,1,28,0.019999999999999574,0.0,0.019999999999999574,-3.9899999999999807,-20.27000000000004,0.001869158878504633,-51.22,0,0,153,79
7819,26624-1-28,10.8,huddle_start_offense,23.32,28.48,142.02,0.03,191.78,0.14,26624,1,28,0.030000000000001137,0.0,0.030000000000001137,-1.1299999999999955,-17.720000000000056,0.002777777777777883,-49.75999999999999,0,0,153,79
7820,26624-1-28,10.9,huddle_start_offense,23.35,28.48,143.84,0.03,190.08,0.14,26624,1,28,0.030000000000001137,0.0,0.030000000000001137,1.8199999999999932,-12.06000000000006,0.0027522935779817556,-46.24000000000001,0,0,153,79
7821,26624-1-28,11.0,huddle_start_offense,23.38,28.47,146.96,0.03,189.15,0.13,26624,1,28,0.029999999999997584,-0.010000000000001563,0.031622776601681994,3.1200000000000045,-4.770000000000039,0.0028747978728801814,-42.19,0,0,153,79
7822,26624-1-28,11.1,huddle_start_offense,23.4,28.46,150.3,0.03,188.98,0.13,26624,1,28,0.019999999999999574,-0.00999999999999801,0.022360679774996627,3.3400000000000034,3.159999999999968,0.0020144756554051017,-38.67999999999998,0,0,153,79
7823,26624-1-28,11.2,huddle_start_offense,23.41,28.42,154.5,0.04,189.66,0.13,26624,1,28,0.010000000000001563,-0.03999999999999915,0.04123105625617616,4.199999999999989,11.349999999999937,0.003681344308587157,-35.16,0,0,153,79
7824,26624-1-28,11.3,huddle_start_offense,23.42,28.4,158.16,0.02,191.28,0.12,26624,1,28,0.010000000000001563,-0.020000000000003126,0.022360679775001394,3.6599999999999966,16.13999999999993,0.0019788212190266718,-33.120000000000005,0,0,153,79
7825,26624-1-28,11.4,huddle_start_offense,23.42,28.4,165.96,0.0,193.83,0.11,26624,1,28,0.0,0.0,0.0,7.800000000000011,22.119999999999948,0.0,-27.870000000000005,0,0,153,79
